recall_id,#clauses,n,segment_ids,text
5ac0eabce1546900019bd744,10,12,"[6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19]","About 8 or 9 boy scouts were doing a 50 yard dash from the pier. The boy narrating began to experience cramps but the other boys didn't believe him and thought he was pulling a fast one so kept on going, leaving him behind. The Scoutmaster watched but ignored him then a guy appeared and grabbed the boy."
5e5d32f95e8b3302eaa16ca3,7,12,"[1, 2, 4, 5, 8, 9, 10, 11, 12, 14, 15, 16]","Yeh I was in the scouts and we did the 50 yard dash, one time we did the 50 yard dash and I fell in the water and shouted help but the others didn’t believe me and the scout master."
5f7366fe5b5261081e3d6fb8,9,12,"[1, 2, 5, 6, 8, 9, 10, 11, 12, 17, 18, 19]",I was at the scouts doing the 50 mile dash. We were 8 or 9 miles in and suddenly I shouted help. The other fellows thought I was just slowing down and couldn't catch up so they carried on. This one guy jumped over a wall and picked me up.
6097ec1a8c0b4df21cbb9024,9,12,"[2, 5, 6, 7, 8, 9, 10, 11, 12, 17, 18, 19]","8 to 9 men were running up a hill, and one had a cramp and shouted for help, but the others thought that he is just trying to catch up, so they left him by himself, Out of nowhere a stranger came to his aid, ending the 30 meters run."
60fd3ab1157a5701a2cc3468,6,12,"[1, 2, 5, 7, 9, 11, 12, 13, 14, 15, 16, 17]","in the boy scouts, 50 yard dash, got left behind, scout leader didn't help, was another man there no for reason."
61059784fd4a489bfad21fcd,7,12,"[2, 4, 5, 7, 9, 10, 14, 15, 16, 17, 18, 19]","The scouts were doing a 50 yard dash backwards and forwards on a roped off area of the pier, he got cramp the others thought he was just slowing down, the scoutmaster paid no attention but another man saw and jumped down and grabbed him."
56f5d4dc736c79000b228286,10,13,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 17, 18, 19]","In the boy scouts and was doing 50m back and forth along the pier. After the third go he started to get cramp. He called out ""Help!"" but no of the other racers stopped to help because they thought he was doing it to slow down the others. Eventually a passer by walked up and jumped over to pull the guy with cramp out."
6056487421642ca6fef2f200,6,13,"[1, 2, 4, 5, 7, 9, 10, 14, 15, 16, 17, 18, 19]","a boy was a scouts on the pier doing the 50meter dash, when he got cramps. everyone thought he was faking, even the scoutmaster. then a man grabbed him."
605faf46917bfbfb48dcb05a,6,13,"[1, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19]",The story was about a scout who got stuck but his Scoutmaster didn’t give him attention or didn’t help then a stranger came to rescue him.
607081b0ecb2499634a349dd,10,13,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16]",Yeh I was in boys Scot. There 7 or 8 of us we going up down three times. Each time fine but on third time my leg was cramping so I was waving yelling. Scotmaster saw me but pay no attention others didn't too.
