recall_id,#clauses,n,segment_ids,text
60abb40fe8824c6f9007faeb,16,25,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]","When I was a rookie in the police force, the chief was a veteran. He caught a criminal and he was rewarded. He had a young daughter who was very beautiful and she was trying to impress me. I was charmed by her but she was a chatterbox. One day she left me a message saying she was going to run away because her dad was always scolding her. Me and her father went to search for her. We found her at the police station reading a book which meant she didn't run away."
610d1cf3c7b4411f1643e501,24,25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 20, 22, 24, 25, 27, 28, 29, 30, 31]","This is a story about a rookie police officer who had just gotten onto the force. The Chief was an veteran at his job and had just caught a notorious criminal or had been awarded for bravery. But the chief had a young daughter and the rookie police officer was a fitness enthusiast. It seemed like the chief's daughter was trying to impress the rookie. He never observed it. The truth was that he was never fond of her because she was a charming girl until she opened her mouth. She had no manners. One day, the daughter ran away from home. And so the Chief, with an angry look on his face and her scarf went to the rookie police officer to ask for help to find her. Although the rookie said if they couldn't find her, he could go and do whatever he thinks is right. (The chief that is) They could not find her. On the way back, they found her at the Police station, reading a book. That was the day. However that evening, the deputy Frank Mitchell told the rookie that he better transfer as the Chief doesn't forget anything. And so he did."
5b3f93fc1388aa0001a80aaf,33,26,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 22, 23, 24, 25, 26, 28, 29, 30, 32]","When I was a rookie police officer the chief was a veteran. He had caught an important criminal and won an award. Back then I was a fitness enthusiast. He had a daughter who showed an interest in me but I hadn't noticed. She was a charming girl until she opened her mouth. She was a chatterbox. Goodness she could talk. One day she had left a note saying she was going to run away because he was always scolding her. He came to my apartment big intimidating look on his face. I said I would help to look for her but then he could do what he feels is right. I was strategizing. We looked where we thought she would go, by the park and found her scarf. But then we couldn't find a trace. We turned and she was in the police station reading a book. She hadn't run away. Another officer told me you had better transfer because he never forgets anything once he has it in his mind, When I was a rookie police officer the chief was a veteran. He had caught an important criminal"
5e652bffbe3f4d000c66a42a,16,26,"[1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]","The story teller is a young rookie policeman. His superior has a daughter. The daughter tries to impress the storyteller. However, he does not like her. This is because she is a chatterbox. She says she will run away. She goes missing one day. Her father asks the rookie to help find her. They search and find her scarf. They go to the police station. She is there, reading a book. She is not missing at all. The rookie is told, by another officer, to transfer. This is because the father seems to blame him for the event. The father will not forgive. So he transfers."
5eaeddb6a7e04f5af6b3e879,15,26,"[1, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]",A rookie was working for a chief at the police station who had been a veteran. The chief had a daughter who was quite keen on the rookie and he thought she was quite nice until she opened her voice. He thought her a chatterbox. The chief argued with the daughter over the rookie and one day she disappeared. They tried to locate her but eventually found her sitting quietly in the police station reading a book. She had not run away at all. The deputy warned the rookie that maybe he should move to a different station as the old man would never forget this incidence.
604637ce7d3ec8090f32cbed,15,26,"[1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]","Back in the day. There was a guy who was a rookie at a police station. The captain had a daughter that liked this new rookie. Well, he was a gym enthusiast. But he never quite liked the girl. She looked good until she opened her mouth. She was quite the chatterbox and she never kept quiet. She said she would run away if he doesn't give her a chance. And really one time she disappeared and the captain came looking for her at his place. He promised to do harm to him if he doesn't find her. He had a plan of where to look this was to distract him. They found her scarf and not her. Only to find her at the station on a chair, reading a book. He was warned to lay low or disappear because the captain never forgets. Then he transferred to another station."
611c96b7f768a98f30d44812,8,26,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",The narrator is a rookie police man. The daughter of the Chief likes him but runs away as her father is always scolding her. He then goes looking for her but find her reading a book in the police station. He is then told that he had better leave the police.
63b5888bd907777799271d04,13,26,"[1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32]","I was a rookie to a veteran copy. There was a young person (related to the veteran) who was nice enough but annoying when they opened their mouth. They talked too much. I avoided them. They were offended by this and went missing. The Vet was annoyed and came to my apartment. I got a strategy to search for the missing person. We followed it. They turned up in the police station. They had not run away just chose not to be where they should be. I was advised that the Vet would never forget by a colleague, Frank. I left. That was the end of my rookie year!"
5bc127e62c0e6700013f2a08,7,27,"[1, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32]","The author recalls their rookie year, in which they fell in love with the chief's daughter. She said she would run away, causing the chief to confront the author so they could find her together. Turns out, she hadn't run away at all. Nevertheless, the author transferred."
6147bf640c9ef22842249bae,17,27,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]","Back in the days when he was a rookie police officer, his Chief was a veteran and had been awarded for catching a big criminal. He had a daughter that was very chatty, and who was interested in him. She one day appeared to run away, because her dad would scold her for her relationship with the rookie. The chief blamed the rookie, they searched for her together where her scarf had been found. She was found later to be sitting in the police station reading a book. A colleague told him he should transfer because the chief would never forget. So he did."
