recall_id,#clauses,n,segment_ids,text
5c8808098d2bbf0017e4b527,9,13,"[1, 12, 16, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31]","I was a rookie cop. My boss was very experienced. A young person was reported missing. Turns out she didn't run away, but turned herself in to the police station. Someone told me to leave the force since my boss never forgets anything. I did, I quit."
5cb1fdb11a4c6a0015fdcdf7,11,14,"[32, 1, 5, 6, 12, 13, 20, 24, 25, 26, 28, 29, 30, 31]",I was a rookie policeman and my senior was boss his daughter went missing she had a crush on me she read a book she lost her scarf then the chief came to my house we went to the place her scarf was found but she turned up in the police station sat on a chair that was the end of my rookie days
60f09743e03e0ef8f6f4842a,4,14,"[32, 1, 4, 12, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26]",Rookie year i helped find the daughter of my captain.
627966f3451caac7a46ca880,6,14,"[1, 4, 5, 8, 9, 10, 11, 12, 26, 27, 28, 29, 30, 31]",Very hard to follow but something about a police chief with a rude daughter and the trainee policeman had to move away because he didn't like him.
64147bd031fe8ffa29c456ed,11,14,"[4, 6, 7, 8, 9, 10, 11, 12, 24, 25, 28, 29, 30, 31]","In a boy's town, the chief had a granddaughter, who a while ago tried to make a move on him, but he did not realise that at first. He also wasn't overly fond of her, due to her being quite the chatterbox. He thought she went missing, but she was in fact just sat the police station, with a book in hand. The boy transferred from the town away, due to this incident."
59d54322c732930001d88b0f,7,15,"[1, 4, 5, 6, 7, 8, 12, 13, 15, 16, 17, 19, 20, 24, 25]","A police veteran had a daughter, she was trying to impress a man with fitness but he wasn’t interested. She went missing and they worked together to find her, they found her scarf and she was at the police station reading a book."
5cb4c4ac0f6de500010beda7,8,15,"[32, 1, 4, 9, 10, 11, 12, 20, 24, 25, 26, 28, 29, 30, 31]","I was rookie police officer and the chief had a daughter. She was a chatterbox. She ran away and we found her scarf near the police station. Then we found her with a book in her hands, she had not run away. That was the end of my rookie days."
5d2d5401d2f71900159663c1,14,15,"[32, 1, 4, 10, 11, 13, 16, 17, 18, 20, 25, 26, 28, 29, 30]","Back in my days, I was a rookie officer. I had a boss who had a daughter that was a chatterbox. One day he shows up at my door and I strategize a way to find her, from her scarf. Eventually we find her but she was not in trouble. My boss Eric gives me an ultimatum to transfer to a different department which I take. That is the end of my rookie year."
613e6364893dc0edb5e84806,13,15,"[1, 4, 9, 10, 11, 12, 16, 17, 19, 20, 23, 24, 25, 26, 28]","Back when I was a rookie, the Chief was a veteran. He had a daughter who was a chatterbox. She ran away because he was always scolding her. They tried to find her but only found her scarf. When they returned to the police station, she was there reading a book. A deputy, Frank Mitchell told me to lay low because the chief never forgets."
6278d8237bb2ba9e1f2006f4,16,15,"[32, 1, 10, 11, 12, 13, 14, 15, 20, 22, 24, 25, 26, 27, 28]","In my rookie year, I was a police chief, and there was a girl that went missing. I went to visit her father and he said she was - she was always chatting. She was a chatterbox. I spoke to Frank Mitchell on the phone and he told me to come down to the police station and she was there, sitting on a chair, reading a book. She wasn't missing. But - nevertheless - she was wearing the scarf. And that was the story of my rookie year."
