recall_id,#clauses,n,segment_ids,text
5e3752a476397a6e638bfc5e,12,16,"[32, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 26, 28, 29, 30, 31]",A guy talks about the first year as a police officer. There's a girl that fancied him and they thought she ran away but she didn't but the guy was still asked to leave because the veteran officer wouldn't be able to forget what happened.
5eab1e2cc8c0ac0d8262feaf,10,16,"[32, 1, 4, 6, 8, 9, 10, 11, 12, 24, 25, 26, 28, 29, 30, 31]","Back when I was a rookie at the police station. There was a deputy that had a daughter, she was trying to impress me but she was a chatterbox. One day she went missing and we ended up in the police station - sitting on a bench. She never left all along, the Deputy, Mitchell told me to change over, and that was the rest of my rookie days."
5f413867991f880a34f5b28d,17,17,"[32, 1, 4, 5, 7, 9, 10, 11, 12, 20, 22, 24, 25, 26, 28, 29, 30]","Back in the day when I was a rookie in the police force, the Chief was a veteran. He had a daughter, athletic one, but she never impressed me. She was really cute until she opened her mouth. She was a chatterbox. She got mad and chief thought she run away. We searched for her at the park where they found her scarf, but she wasn't there. She was at the police station, with a book in her hands. She didn't run away after all. Someone told me to transfer, because the old man never forgets. I listened to him and transferred. That was the end of my rookie year."
5f7ca372a8afc510abbbe99b,10,17,"[32, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30]","A girl ran away. A man was angry with the narrator about it. The narrator offered to look for her with him, they only found her scarf near a park. They went to the police station and she was there. The policeman there told him to transfer because the man 'never forgets something once he gets it in his head' so he did transfer and that was the end of his rookie year."
57a7337e913c710001977341,15,18,"[4, 8, 9, 10, 11, 12, 16, 17, 19, 20, 24, 25, 26, 27, 28, 29, 30, 31]",Rookie policeman got close to the chief’s daughter. She looked nice but was a chatterbox. One day she said she was going to run away but didn’t and ended up at a police station after the rookie and her dad went looking for her. They were relieved as they only found her scarf in the park. After she was found the rookie felt all was well but another more experienced policeman said he should leave as it seems the chief blamed him and never forgot anyone who upset his daughter so the rookie transferred.
5b52fb6cb3c9400001f23bb5,17,18,"[32, 1, 4, 5, 6, 12, 13, 14, 16, 17, 19, 20, 24, 25, 28, 29, 30, 31]",A rookie in the police This is a story about his first year in the force. He had a boss who was a veteran. His boss had a young daughter Who it seems had a thing for the rookie As he was a fitness enthusiast. When the boss's daughter went missing The boss thought that the rookie had something to do with it And went to the rookie's apartment looking for the boss's daughter. She wasn't there So the rookie helped the boss look for his daughter. They found her scarf near a park And eventually located her at the police station reading a book. The rookie's manager Frank Mitchell advised the rookie to transfer As the boss never forgot anything And the rookie would always have trouble if he stayed. The rookie took the advice and transferred.
5cf6ad46041d260015e5d794,10,18,"[1, 4, 5, 12, 13, 15, 16, 17, 19, 20, 21, 24, 25, 26, 28, 29, 30, 31]","Rookie police officer falls for the old police chief's daughter. She likes fitness. She gets in trouble at home for dating the rookie. She appears to run away. The rookie and chief look for her, using a lost scarf near a park as a starting point. They find her reading a book in a police station, she hadn't run away. The deputy suggests that the rookie should transfer, which he does."
60b2827157e043215e6f997e,9,18,"[32, 1, 4, 6, 8, 9, 10, 11, 12, 13, 16, 19, 20, 21, 22, 23, 25, 26]",i had a rookie year. when the captain the station commander had a daughter whom was in love with me she was a charming lady who was a chatterbox which made me uninterested in her she decided to run away because her dad used to scold her a lot. the chief instructed me to look for her.
5a5e03dd8e62590001762542,18,19,"[1, 4, 9, 10, 11, 12, 13, 14, 16, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32]","Back in the day I was a rookie and my chief was a veteran he had a daughter who liked me. She was nice until she opened her mouth she was a chatterbox. One day she ran away because her father kept scolding her about me he was angry with me, so I suggested we look for her. We found her scarf in a park but not her. She hadn't run away she was back at the police station reading a book. The deputy suggested I should transfer as the old man had a long memory. I did and that was the end of my rookie year."
5f58c945b5424a055aad846b,15,19,"[1, 3, 4, 5, 6, 12, 16, 18, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 32]",Rookie in police force. Leader was a veteran and had been awarded for bravery. He has a daughter who was impressed by my fitness. She went missing I was strategizing. Looked everywhere and where her scarf was. Going to call the police but found her back at the police station reading a book. Other police officer advised me to leave as the old man never forgot anything. She that's what I did - leave and it was the end of my rookie year.
