recall_id,#clauses,n,segment_ids,text
5f411693e388cd26c8000e90,22,24,"[1, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 31, 32]",A young rookie cop had trouble with a chief’s daughter who followed him. She was angry with her father who was always scolding her. She said she was going to run away. The rookie and father went in search and found her scarf. Eventually they went back to the police station where the girl was and was reading a book. Another officer told the rookie the chief would never forget so he had better move on. He did move and that was the end of his rookie year.
60205f5ba5fe0165fa0e5e01,12,24,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32]","back in the day there was a a rookie cop who fell in love with his boss’s daughter. The boss found out and became upset forcing the daughter to run away from him. They went looking for her at a park but couldn’t locate her, when they went back to the station they found her sitting on a chair reading a book. the rookie later transferred jobs because of this whole ordeal"
6023cb37c452c802d4092a35,18,24,"[1, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28]","The policeman speaks about when he was a rookie and a fitness enthusiast. The Chief's daughter was fond of him but he wasn't because she was a chatterbox. She always tried to impress him. One day she threatened to runaway because her dad scolded her a lot. She disappeared and the Chief came to his apartment looking for her, she wasn't there and he suggested to help look for her. They went to where her scarf was found which was a park. They couldn't find her and eventually found her sitting at the police station bench. That day the deputy Chief, Frank Mitchell suggested that he transfers because the Chief never forgets and hold things."
60b60d84e30ac4a5e926b7ca,15,24,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","Back in the days when I was a rookie cop, the chief caught a notorious criminal. He had a young daughter. In those days I loved fitness. She tried to impress me but I never observed it. I didnt like her as she was a chatterbox but she was charming. She left a message one day saying she was going to run away. The chief came to my apartment very angry but I calmed him down. We went to look for her and found her at the police station reading a book."
60ef0945a694c106c9e47ca2,15,24,"[1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 32]","A man was in his first year (rookie year) as a police officer. The Chief's daughter was interested in him. He didn't really like her. He thought she talked too much. The daughter gave him a note. The note told him that she would run away. Her Dad was scolding her about him. Later, the daughter was lost. The Chief confronted the man. The man offered to help search for her. They found her scarf. They couldn't find her. When they returned to the police station, they found her there. The man was told that the Chief suspected something. Once he had something in his head, he wouldn't let it go."
612c0ddf54ad4f6744e875b7,22,24,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 16, 17, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32]","Back in the days, I was a rookie in the police force. The chief was something. I was a fitness enthusiast. He has a daughter who was talking to me. She was a charmer until she opened her mouth. Then she ran away. The superintendent came to my house with an intimidating look. We decided to look for her and found her scarf at a park but not her. Then we found her at a police station reading a book. She hadn’t run away. Someone at the station told me I should leave as he didn’t forget anything. So I did. That was the end of my rookie year."
614618f3146cc85f803c4e69,14,24,"[1, 4, 5, 6, 7, 8, 9, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]","This guy was a rookie police officer and his boss was a veteran. He had a daughter and the rookie thought this girl liked him and her father didn’t really approve. One day she went missing and the rookie helped her father look for her, they couldn’t find her despite finding her scarf. They returned to the police station and saw her sat there reading a book. Another police officer there called Frank Mitchell suggested to the rookie that he change his career path and switch away from that particular police station, which he did."
5df252f758a5c71603afc39a,24,25,"[1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 24, 25, 26, 28, 29, 30, 31, 32]","The narrator worked in a police station. His Chief was a veteran and was awarded commendation for his bravery. Chief had a daughter that liked the main character but he didn't like her so much because she was a chatterbox. The Chief didn't like his daughter seeing the narrator and he would scold her for talking to him. She ran away because of this and the Chief came to the narrators house so they could look for her. They went to a park and found her scarf. She was actually in the police station sitting on a chair reading a book when they found her. The Deputy, Frank, advised the narrator to transfer to a different station because even though she wasn't lost the Chief doesn't forget things and would make it difficult for the narrator to stay. He ended up transferring and that was his experience of his first year as a rookie."
60ed995abcc068230f3c604d,17,25,"[1, 4, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",He was a rookie in the police force. His superior had a daughter. Who was very fond of him. But he didn't like her. As she was a chatterbox. One day she went missing. And the superior arrived at the rookies apartment. Looking for her. He was very angry. She wasn't there. They looked. But couldn't find her. They resolved to contact the police. But she was at the station. When they got back. Frank Mitchell told the rookie to transfer from the station. And he did.
6146f8473af59b2f858aa2f2,14,25,"[1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]","back in the days when I was a rookie the chief was rewarded for bravery. I was into fitness and there was a girl but she was a chatterbox, something was off about him and one day she went missing and he came over and I agreed to go look for her, we found her cardigan, we carried on looking. I was advised to transfer as he would never forget, so I did."
