recall_id,#clauses,n,segment_ids,text
5cf096dbb094d700013e4f87,16,23,"[1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 16, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31]","When I was young, in the neighborhood I grew up in, there was a woman named Mrs. Baker. She was a cat lady, and had at least twenty cats, or had found homes for them. She had a grandson who liked me, but I didn't like him much because he had very poor manners. One day he wrote me a note that he was going to run away. Mrs. Baker said we would look for him, and if we didn't find him I told her she should call the police. We went to the place where his ball cap was found, but we didn't find him even after a bit more trailing. We returned to the treehouse, and he was sitting on a branch reading a comic book. The police said that I should lay low for a while because Mrs. Baker could get very upset."
5fa154fd4cbe97227182aff7,10,23,"[1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]",Mrs Baker was the town's cat Lady. She had around 20 cats. Her grandson tried to befriend me but I was not fond of his bad manners. He threatened to run away and Mrs Baker asked me to look for him. I agreed and we searched. We later found him reading a book at the treehouse. He decided not to run away.
60aac2137954982efe1026c0,19,23,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 22, 23, 24, 25, 26, 28]","There was an old lady who kept a lot of cats in the neighborhood. She had a grandson. The grandson wanted to befriend the author because they were a tomboy; however, the author never thought about it because he had bad manners. One day the boy decided to run away because of the author. The old lady came to the authors treehouse with a tabby cat and they decided to look for him. They managed to find the boys cap but didn't find him and returned. When they returned, they found the boy in the treehouse club. The sheriff (Dawson) warned the author that the old lady didn't easily forget things once they are stuck in her head."
6107acc592df914a921e2b41,13,23,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 24, 25, 28, 29, 30, 31]","there was a lady called mrs baker, she was the local cat lady, she had a grandson, the writer was a tomboy. the grandson had very poor manners. he disappeared one day and the lady asked the writer to help find him, she advised not going to the police till they look, they find him in a tree reading a comic, the police arrive later and tell the writer to lay low because the old lady doesn't forget things."
62e968ffd7078370fb3ce83a,20,23,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 20, 21, 22, 25, 26, 28, 32]","Neighbour called Mrs Baker resident cat lady had twenty something cats, had a grandson who she thought might be interested in me. but i wasn't interested. She Came to the tree house looking for him, big fat grey tabby cat in tow, thought he'd run away. We couldn't find him, then found a baseball cap, then found him down by the mill- he hadn't run away but he was sitting in a tree reading - he told me that he needed to get away from her nagging about us getting together. Then the police came and told me that she never forgets anything. That's the second time."
5d5c250a0274020016e2333a,16,24,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 25, 26, 28]","In the neighbourhood I lived in, Mrs Baker was the local cat lady with over 20 cats, including a big tabby cat. She had a son but he had poor manners. I was a tomboy and wasn't interested in the son but he had taken a liking to me. One day the son ran away because of all of the arguments he had with his mum, about me, and me and Mrs Baker went to look for him. We followed clues and eventually found him with a comic book and he hadn't run away. The local sheriff warned him to lie low in future."
60a65fa78c5f119da5e887e6,16,24,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 24, 25, 28, 29, 30, 31, 32]","In the neighbourhood that I grew up in, there was an old lady called Mrs Baker. She had or gave homes to about 20 cats. She had a grandson who tried to befriend me, back then I was a tomboy. Though he was nice to look at, he had poor manners. Mrs Baker wanted us to be friends. One day she came looking for me holding a toby cat, she thought her grandson had run away. I told her I would help her look for him before calling the police. We went towards the old mill and saw his baseball cap. We found him sitting in the old treehouse reading a comic. The sheriff came to see me later that day and told me to keep my distance from Mrs Baker, which was the second time. So I did."
610d1cf3c7b4411f1643e501,25,24,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 28]","The story is about a girl who lived in a neighborhood where there was a elderly lady called Mrs.Baker who was described as a ""cat-lady"", she was found of cats and adopted at least twenty. Her grandson tried to befriend the girl, but she didn't catch on as despite him being a good looking boy on the outside, he had horrible manners. One day, the boy said he would run away because his grandmother kept nagging him, on that day, the Grandmother came to the girl with cat in tow, asking her to help find her grandson, and so she did agree to go with her and find him, if they could not, she would call the police. After scouring around, they found his baseball cap, despite finding the baseball cap, treading further ahead yielded nothing other than locating a treehouse and they could not find the boy so they came back. When they came back, they found him on a tree reading comic books. An officer warned the girl to not forget as the grandmother did not forget anything she saw or did."
611641c6583d8bab5012dee0,17,24,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 16, 17, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31]","In my neighbourhood growing up, Mrs was the neighbourhood cat lady, she had 20 cats or at least had provided homes for them. Her grandson tried to befriend me, his manners were awful, good gracious his manners were awful. One day, she came to find me in my treehouse to see if i knew where her grandson was. I said come with me to find him and if we don't find him then you can call the police. We went to where his baseball cap was found, but he wasn't there, but when we returned he was sat on a branch on the treehouse. The policeman told me to keep a low profile in future as she had a habit of doing things this likes this so i did keep a low profile in the future."
6116c9e9f3490c79002fda6e,23,25,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32]","When growing up, she was a tomboy. Mrs. Baker was the local cat lady with 20 or so cats. Mrs. Baker had a boy living with her who liked the author, but she didn't catch on. He had very poor manners. One day he threatened to run away because Mrs. Baker nagged him constantly. Mrs. Baker came to the author about it, and the author talked her down, suggesting they go look for him and call the police if needed. they found his baseball cap, but no other traces. Later they found him in a treehouse reading a comic- he hadn't run away. The sheriff, Dawson, suggested that the author lie low because Mrs. Baker never forgets once she gets someone into her head. So the author laid low. this was the second time."
