recall_id,#clauses,n,segment_ids,text
5a56222f8e6259000175b271,12,18,"[1, 2, 3, 4, 5, 6, 7, 12, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28]","Mrs baker was the cat lady in my neighbourhood when i was growing up. She had at least 20 cats. Her told me her grandson liked me, although I didn’t notice; i was a tomboy. One day she thought he’d run off so we went looking for him. We couldn’t find him, but when we got back to my treehouse he was there. The local sherif (?) said I need to be careful, Mrs Baker never forgets anything."
5cb1fdb11a4c6a0015fdcdf7,17,18,"[32, 1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 16, 19, 20, 21, 24, 25, 28]",In my neighbourhood there was a lady who liked cats she had about 20 she had a grandson I used to play with him one day he ran away as she was nagging him she came to see me in my treehouse with a tabby cat in tow we went to find him the place where he left his baseball cap but he was sat on a branch the officer came and said he was safe and not to tell the old woman that was my second day.
60ac8e56161951beab26e5ea,10,18,"[1, 4, 5, 6, 7, 12, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28]",Mrs Baker was the local cat lady who had a grandson who wanted to play with the narrator. The grandson went missing and he left a note. Mrs Baker accused the narrator and they went searching for him only to find him in the treehouse. The sheriff told the narrator to watch out because Mrs Baker never forgets.
60c7928e14e0a43a43369a5b,16,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 24, 25, 28, 29, 30, 31]","There was an old lady in the neighbourhood who was a cat lady she had housed about 20 cats. She had a grandson that wanted to befriend this girl that was a bit of a tomboy. The girl did not want to befriend the boy because she thought he was ill-mannered. The boy threatened to run away because she did not want to befriend him, he wrote all of this in a note that the lady showed to the girl they found him in a tree house and the sheriff warned the young girl to lay low as the cat lady might be holding a grudge against her."
613e06f990c5f6002d238d17,11,18,"[1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 14, 16, 20, 21, 22, 25, 26, 28]","In the neighbourhood where I grew up, Mrs Baker was the cat lady. She had at least twenty. She had a grandson who was a tomboy. I didn't take to him much. Then he ran away and she came and found me in my treehouse. Big old tabby cat in tow. The policeman said she doesn't forget. Then we found the boy, he hadn't run away."
59566581a2372d0001289380,15,19,"[1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 25, 26, 28]",Mrs Barker had a grandson and lots of cats The grandson had very bad manners He tried to be friend with me One day he left a note saying he would run away Mrs Baker went looking for him at the factory but he couldn't be found and she would phone the police Sheriff Dawson He was found sitting on a tree branch reading a comic and hadn't run away Sheriff Dawson said he should stay out of sight as that woman doesn't forget a thing.
5a099b6ca383a100011b49ec,15,19,"[1, 4, 5, 6, 7, 12, 13, 16, 19, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31]","Mrs Baker, a woman with a lot of cats, had a grandson. That grandson was quite fond of a girl (the narrator) but the feeling wasn't reciprocated. The boy ended up running away over the nagging from his grandmother, nagging about the relationship with the girl. Mrs Baker went to see the girl to confront her about the grandson running away. They both went to look for him but, other than his baseball cap, found no sign. When they returned they found him sitting on a tree branch, reading a comic. He hadn't run away. For some reason a policeman told the girl to lay low as Mrs Baker wouldn't forget what had happened easily."
5e52886afe20872941fdbb0c,18,19,"[1, 2, 3, 4, 9, 10, 11, 12, 15, 17, 19, 20, 22, 25, 26, 28, 29, 30, 31]","In the neighborhood I grew up in, Mrs Baker was the resident cat lady. She had twenty or so that she found homes for. She had a grandson. He was a charming lad until you saw his manners, he had terrible manners. One day he wrote a note saying he would run away because she was always nagging him. I told her to call the police and she did. They found his baseball cap and no trace of him. They found him sitting on a bench with a comic book in his hand. He hadn't ran away. The sheriff told me to stay low and out of sight so that's what I did."
5d45521afdaaad00010ec185,12,20,"[1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 16, 20, 21, 22, 25, 26, 28, 29, 30, 31]",In the neighbourhood where I grew up lived Mrs Baker. She was the resident cat woman and had adopted about 20. She had a young grandson who was interested in me but I was a tomboy and didn't take much notice. One day he disappeared and she blamed me but we found him and then I kept out of her way.
600b00d70c3b950f03a25bd1,16,20,"[1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26]","In my neighborhood, there was a cat lady. She had taken in around 20 cats plus adopting some out. She had a grandson that tried to become my friend. (I was like a tomboy.) I would not become his friend and he left a note saying he would run away. She came to my treehouse looking for him and asked me to help find him before calling the police. We looked around in some places but when we got back to the treehouse, he was there reading. He had not run away at all."
