recall_id,#clauses,n,segment_ids,text
5ced352a6b2b3d001a94c003,17,24,"[5, 8, 10, 11, 12, 13, 14, 17, 18, 20, 21, 24, 26, 33, 35, 37, 41, 42, 45, 46, 51, 52, 53, 54]","wtf! Daughter, ill father, sister not visited in 8 months. voice in her head says go to the park and pray for his recovery. Park 10 minutes away. hears voice, no one there. prays under an oak tree. receives text on her way back to work from father, took a few steps with walker. goes to visit him, standing with walker, recovers most mobility with a yr that was 6-7 yrs ago. living life to fullest in his 70's."
5e9fd839311b8018f88c99eb,14,24,"[2, 5, 6, 7, 8, 9, 10, 11, 14, 19, 21, 28, 29, 32, 35, 37, 38, 41, 42, 43, 45, 46, 47, 52]","I was living in a small apartment in my twenties, near the city center. I was living with my dad who needed assistance to get around because he was wheelchair bound due to an illness. My sister was away at college. I had a kind neighbor who would volunteer to assist my dad with his daily needs. One day while at work, I had a strong vision that if I went to a nearby park to pray for my dad, he would be healed, I did so and sure enough, my dad texted me to say he was able to walk. Unbelievably, when I got home, I found my dad walking with the assistance of his walker. It's been about 6 years since that miraculous day."
60a3cb60b3e2bdb82a865197,22,24,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 14, 16, 22, 24, 28, 35, 38, 40, 41, 42, 49, 51, 52, 53, 54]",A man is recalling an incident that happened maybe six or seven years back when he was at work in the city and he had a voice say to him to go and pray during his break for his father who was not able to walk independently that time. His father would be home alone with the assistance of a sixty year old neighbour at his mercy. The narrators younger sister was away at college. So he went out to the park to try help his father as he had been told that prayers can bring change. He had the same voice under an oak tree and he made a prayer for healing for his dad to regain his independence and start enjoying life again. After he got back to the office he received a message that his father had taken a few steps with walker. From then on he started improving and within a year he was walking independently again. Since then his father had been enjoying his good health well into his seventies.
60e03b37c87de3cc083b358b,11,24,"[3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 18, 19, 21, 26, 35, 41, 42, 44, 45, 46, 47, 48, 49]","Father got into an accident, a woman in her 60s was looking after the person father. The person was at work and had a sign that they should pray. No one was in the office. The person decided to pray and the father called and said that they're able to stand and walk a few steps. The person went home and felt like their prayers had been answered by God."
62b6e3037895bdb962f14a83,18,24,"[1, 5, 6, 7, 9, 10, 11, 14, 16, 19, 22, 24, 29, 32, 35, 37, 38, 40, 41, 42, 46, 50, 51, 53]","When I was twenty one years old my father was in an accident and lost the use of his legs. The next door neighbour would help out. One day at work I had the feeling that I should walk to the park at lunchtime to pray for my father. Nothing happened but I tried again, this time I was sitting under an oak tree. I prayed that my father would heal and regain his independence. This time I had that feeling again. Later that day I had a call from my father saying that he had taken the first step without his walker. He steadily improved and now he is able to get around independently."
5c168ae5c241170001c463a6,16,25,"[1, 2, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 18, 21, 26, 29, 30, 32, 33, 49, 50, 51, 52, 53, 54]","A short while ago when I was 21 when I was living alone for college my dad was ill. I heard a quiet voice tell me that if I went to the park to pray that he would start to recover. I looked around and could not see anyone. One day I went down to the park and found a quiet space. I am not perfect but I tried. My father was able to recover and he's now able to live life to it's fullest, even into his seventies."
5fa9392c0cc79c03b3f4eb58,12,25,"[1, 2, 3, 4, 5, 7, 9, 10, 11, 14, 15, 21, 24, 28, 29, 41, 42, 43, 44, 49, 50, 51, 52, 53, 54]","Let me share a story from when I was 21 years old. I was living in a small apartment in the city centre. I had just started a graphic design job. My father lived nearby and was recovering from a surgery. He lived on his own and a neighbour lady in her sixties helped him. One day I was at work and I had the strong feeling I should go to the park that lunchtime and pray for my father. I looked around and nobody was around so I went into to the park and under a big oak tree I prayed for my dad. I figured it couldn't hurt to try. I'd been taught that prayers could help. Then my dad texted me and I couldn't believe it- he said he'd taken steps with his walker and he hadn't been able to do that for months. That was the turning point and he was able to regain full mobility. That was 6 or 7 years ago and he's living life to the fullest, even in his seventies."
610816258dd273092f2dc450,17,25,"[2, 3, 4, 5, 6, 10, 11, 14, 15, 16, 19, 22, 28, 30, 35, 37, 42, 43, 44, 46, 47, 50, 51, 52, 53]","A man had recently moved to a new place, starting a job as an architect. His father is someone who had been in a wheelchair for some time, unable to walk at all. The man wanted to try and help his father, wanting him to be well more than anything. He kept getting a message, hearing a voice saying to him that he should pray for his father's wellness. He went out walking and found quiet spots to be. Three or four times he heard this calling to ask for help in making his dad well. Understanding that prayer has been known to help, he did, he prayed for his father's wellness. His father called him at a later point and said that he had managed to walk a few steps with his walker. The man was so happy that this seemed to be the confirmation that his prayer had been answered. In time his father was able to walk more and more, and in the span of 7 years he was all the way better and healthy again."
614fcba0d71b7a527a512011,26,25,"[1, 5, 6, 7, 9, 10, 11, 12, 14, 16, 17, 21, 22, 33, 34, 35, 36, 37, 40, 41, 42, 49, 50, 51, 53]",When I was 21 my father had surgery and had to use a wheelchair. He hadn’t been out in eight months. During the day a nice neighbour lady in her sixties stayed with him. While I was at work I got a strong feeling that if I went to a nearby park and prayed he would improve. I went to the park and got the feeling again. I looked around. I closed my eyes and got the feeling for a third time. I said a quiet prayer. I whispered asking for God’s help to help my father recover. When I got back to work I suddenly got a text from my dad saying he had taken a few steps with his walker. That was a turning point. He improved steadily and within a year got back most of his mobility.
64847582d222606dc6560f62,20,25,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 15, 28, 29, 32, 35, 36, 37, 38, 40, 41, 42, 50, 51, 52, 53]",I was 21 years old and had a good job in the city. I lived in a small apartment near the city centre. My father is in a wheelchair and has limited mobility and a neighbor who is in her 60s assists my father when she is available. I decided one day to go to the park and find a quiet area. I really don't know if my prayers were going to be answered. I found a quiet spot and said a prayer to God to please be able to help my father walk again. I said my prayer to God and hoped for a miracle. After my prayer I left the park and went back to work. My father texted me a little while later and stated he was able to take a few steps with his walker today. Here it is 6 or 7 years later and my father is well into his 70s and is able to walk with the assistance of a walker.
