recall_id,#clauses,n,segment_ids,text
5a5b71a08e6259000176045d,11,22,"[1, 2, 5, 7, 9, 10, 11, 14, 15, 21, 24, 34, 35, 41, 42, 43, 44, 49, 50, 51, 52, 53]",A person aged 21 years old lived in a city centre apartment. Her father was poorly and only had the help of the neighbour during the day. Whilst at work she had a feeling that she should pray for her father and he would start to recover. She went to the park and found a quiet place to pray. Her dad suddenly started getting better and now 6 years later he is living life to the full and he's in his seventies.
5fed9b2291948ab1c1fb2351,15,22,"[1, 2, 11, 14, 15, 21, 24, 28, 29, 30, 32, 36, 37, 41, 42, 45, 46, 49, 50, 51, 52, 53]","He was 21 living in a small apartment in London. He had a dream about his father and was sitting underneath a tree. He prayed to God, saying he didn’t know if he could hear him, but please help his father. He then got a text from his Father to say he was up and using his walker. He rushed home after work to find his Father standing and using the walker. His Father continued to improve and is still better 8 years later."
60460afa467ff102d3c5b9f6,11,22,"[5, 7, 9, 10, 12, 13, 16, 18, 22, 26, 30, 33, 35, 37, 41, 42, 43, 46, 47, 48, 50, 51]","This mans father was sick and he longed to recover to full strength, as there was nothing or no one to help, the young man looked and saw no one around him who could help he prayed to God, he asked God to heal his father though he was not perfect he prayed. He later received a call from his father that he took his first step."
60dfa262b225a8e45b6d4421,20,22,"[1, 2, 4, 5, 6, 7, 9, 10, 11, 14, 15, 16, 20, 21, 29, 35, 40, 41, 42, 43, 45, 46]","The story was about a person, who worked as a graphic designer and lived close to the city center. Their father grew ill and was unable to walk for around 8 months, and the neighbor helped in taking care of him. One day this person got a feeling at work that if they went to a nearby park 10 minutes away from their workplace and prayed, the father would get better. Knowing that there was no risk in praying, they went to the park during their break and got the strong feeling again that this would work. They sat on a quiet area on a bench and prayed to God. As soon as they got back from their break the father called saying that he was able to walk a few steps with the help of his walker. The person was so happy, and went home as soon as work finished, and was greeted by their father standing, supported by the walker."
5eebb875416e8c125ef28368,22,23,"[5, 6, 7, 8, 10, 14, 19, 21, 23, 25, 28, 35, 36, 37, 38, 41, 42, 44, 47, 50, 51, 53, 54]","The mans dad was not well. He has not been well for several months and was in a wheel chair. He was being looked after by a neighbour who was in her 60's. His sister was in university. One day on his lunch break the man was sitting in the park. He played down and thought. He doesn't normally prayer but this time he prayed to God and said ""God I don't know if you are listening but please help my dad so that he can have his independence."" He called his dad and his dad told him that he was able to stand without assistance. This was the first time in a long time that his dad was able to do that. This made the man realise that his prayer had been heard. Over time the dad could slowly again it took about 6 or 7 months for him to learn again how to walk. But he was able to and did it well into his 70's."
5efa472b30809985f5f47e83,21,23,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 20, 21, 24, 35, 40, 41, 42, 50, 52, 53]","The writer was 21 when the story happened and working in an office, she had a younger sister who was away at college, she lived with her father who was recovering slowly from an operation and couldn't walk, instead using a wheelchair. He was friends with a lady who was a neighbour in her sixties. One day the writer felt an urge to go to pray whilst she was in work, so she left and went to a nearby park and prayed under an oak tree. After returning to work, her dad called her to say he'd taken a few steps with his walker. He continued to improve and now 6-7 years later, in his 70's could walk unaided."
5fe3613dafc8a57da1a66760,25,23,"[1, 4, 5, 7, 8, 9, 10, 11, 13, 14, 17, 20, 21, 26, 29, 33, 35, 37, 41, 42, 44, 46, 53]","I am twenty-one years old, and I work as a graphic designer. My father had recently had surgery and my sister is a way studying at college. I am not around during the day to take care of my dad. Our neighbour who is in her sixties helps to take care of my dad so it just me and our lovely neighbour taking care of him. One day while I was as work I got the feeling that if I were to go to the nearby park during my break and prayed for my fathers health that he wound by healed. I looked around and saw no one. During my beak I got the same feeling and decided to go to the park. It wasn't that far my about 10mins away from my office. I got to the park and set on a bench, I looked around and there was no one I thought that maybe it wouldn't hurt to try. I prayed as asked God to heal my dad. On my way back to the office I got a call from my dad, He told me he took a few steps on his own. I believed that the prayer was answered. When I got home I found my dad standing in the living room. My dad is in his seventies now and completely healed."
60612b2762141813740d1074,19,23,"[2, 5, 6, 7, 8, 9, 10, 11, 14, 21, 35, 37, 41, 42, 45, 46, 47, 48, 50, 51, 52, 53, 54]","A guy was living with his dad who lost mobility. His neighbor usually stay at home with his dad during the day as his younger sister is away at college. One day, he heard something that told him to go to the park and pray for his dad's recovery. On his lunch break, he got up and went to the park. He sat on a bench and prayed for his dad's recovery. Soon, he got a text from his dad that he just took a few steps with his walker. He got home and saw his dad taking more steps in the living room. Within a year, his dad could work without assistance. Six years later, his dad is fully independent and doesn't need walking aid. He is living life to fullest in his seventies."
6165c4bf0d20a0e2c1cc5047,19,23,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 19, 24, 35, 37, 41, 42, 44, 45, 46, 47, 49, 50, 51]","Dad recently has surgery and lost a lot of mobility. Child lived near the city centre. Neighbor visited dad frequently. Person was at work then heard a voice saying that if they went to the park nearby work at lunch and prayed for their fathers recovery then it would be heard. The person went to the park at lunch, was sitting under an oak tree and prayed for their father's recovery. Once back at work the father called and said that they were able to take step with the help of their walker - this was the first time that he was able to do that in months. The prayer worked, after work the person got home and saw their father standing with the aid of his walker. This was the beginning of his recovery - father regained the majority of his mobility back within the year."
6395bdcb4cd55ceb7287d30a,22,23,"[2, 5, 6, 7, 9, 10, 14, 15, 19, 20, 24, 30, 32, 35, 37, 41, 42, 44, 48, 49, 51, 53, 54]",Living in a small apartment. Close to the city centre. Father unwell had surgery. Eight minutes later the better and in a wheelchair. Neighbour looking after him. He was in the 60s. Sister would call saying father not the best. Had a feeling could help someone. I went to the park for lunchtime. Wasn’t very far away. It was only 10 minutes walk. Willing to try anything to get the father to improve. Found a quiet spot near note tree. When there was no one around trying some prayers. Will try anything to help. Close dollars please help my father. The moment I said this in my father texted that he just walked for the first time. I believe this was a sign of my prayers. It been taking small steps. This was a turning point in his recovery. He had full mobility within a year with no issues. And there was living in the 70s.
