recall_id,#clauses,n,segment_ids,text
5b43619047745e0001e25eba,13,19,"[5, 7, 10, 14, 24, 25, 28, 29, 30, 32, 35, 37, 38, 41, 42, 44, 45, 50, 53]","The father was ill, the son looked after him, He left work one day and went to the park, sat at an oak tree and looked up. Prayed that his father would get better. The father got in contact to say he was able to move a few steps. The son believed his prayers worked. He rushed home. The father improved and is in his 70's."
63b6d3746c5d6b520bcf0320,15,19,"[1, 2, 3, 5, 6, 7, 9, 10, 11, 14, 35, 41, 42, 46, 47, 51, 52, 53, 54]","when i was 21, i moved to the city for my first job. My father had surgery that left him immobile, he managed with the help with his neighbour. Once at work I felt I should go pray. I went to the park and prayed for him. I then got a phone call from my dad saying that he had taken some steps with his walker. within a year he was walking unassisted, now 7 years later he his living life to the fullest."
60a8b2592eb0a75a134b89f3,20,20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 26, 33, 35, 37]","I was twenty-one years old and living in an apartment. I was working in an office nearby as a graphic designer. My father was bound to a wheelchair because of an accident and only had a next door neighbor, a lady in her sixties to help and keep him company during the day. My younger sister was away for college so there was no one else. One day at work during lunch, I had a feeling where someone told me I should go to a nearby park to pray for my father's recovery as it would help him actually recover. No one was around so I had been confused."
61532673649c83e233f62033,13,20,"[1, 2, 4, 5, 6, 7, 9, 10, 14, 20, 21, 34, 37, 41, 42, 46, 47, 52, 53, 54]","He was a 21-year old graphic designer, living in a small flat near the city centre. His dad had been unwell for 8 months and wasn't fully independent. An nice neighbour was helping them. Then one day the graphic designer got a feeling that he should pray. So he went to a park 10 minutes from his work. He closed his eyes and prayed to God asking to help his dad recover. Shortly after, he received a text from his dad saying he just took a few steps for the first time in months. After worked he rushed home to see his dad standing up with the help of a walker. 6 or 7 years later the dad is living life to his fullest even in his seventies."
63b88f0a0092804c1fabe3f9,19,20,"[1, 2, 3, 5, 6, 7, 10, 11, 14, 16, 21, 35, 36, 37, 38, 39, 41, 42, 50, 53]","When I was 21 years old I was living in an apartment near the city center. I had just started my first job. My father was recovering from a surgery. He had to use a wheelchair to get around. The only person near him was a kind neighbor. One day I got a strong feeling, one that I have never felt before, that told me I should go to the park during my lunch break and pray for my father's recovery. I went to the park and the feeling came back again, I found a bench and said a prayer for my father. I said ""God I don't know if you're listening but I ask you to please help my father recover so he can enjoy life again"". As soon as I finished the prayer, my father texted me saying that he had been able to walk with the help of his walker. Since then, my father has improved and is now able to walk without any assistance."
6053481988ab695c25edb4d9,18,21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 24, 28, 29, 35, 40, 41, 42, 43, 44]","When I was twenty-one years old, I was living in an apartment in the city. I started my first job as a graphic designer. My father was recovering from surgery and had to use a wheelchair. My sister was away at college so it was just my dad and the neighbor at home. One day I got this feeling while I was at work, telling me ""Go to the nearby park and pray for your father's recovery, he will start to improve"". I went to the park during my break. I sat under a big oak tree. I said to myself prayers can make a difference and it doesn't hurt to try. I said a little prayer and went back to work. I got a text message from my father saying: ""I took a few steps with my walker"". I couldn't believe it. It felt like a sign that my prayer had been heard."
605a25c743f7ab91b0881ddf,9,21,"[2, 3, 4, 7, 8, 10, 11, 14, 15, 21, 24, 28, 29, 30, 37, 38, 41, 42, 50, 51, 53]",A person lived in a small flat with his disabled father. He was 21 and had got a job doing graphic design. His father had help through the day from a neighbour. The person's sister was away at college so she couldn't help. One day the person got a feeling that he should go to the park. When he got there he opened his eyes and found he was sitting under an oak tree. He wished for his father to be able to regain some mobility and quality of life. Then his dad texted and said he'd taken some steps. Since then his dad has regained his health completely.
606e36e2002550b48214893e,12,21,"[3, 5, 6, 10, 11, 14, 20, 21, 28, 29, 36, 37, 38, 41, 42, 46, 47, 50, 51, 53, 54]","My father got ill and needed surgery he couldn’t walk. Something told me to pray for him I was at work but left the office and walked 10 mins to pray. Then I got a txt from him, he had managed to walk with his walker, within the next year he was back walking and living his life to his fullest at age 70."
60a6bc4f4cb533e7e0867aab,22,21,"[2, 3, 5, 7, 10, 11, 12, 13, 14, 16, 17, 20, 21, 24, 34, 38, 40, 41, 42, 44, 47]","I lived in a small department near the city when I got my first job, my father had been unable to move without assistance for about 8 months, he got assistance from a nice lady neighbor in her sixties. One day I got a feeling if I prayed for my father at park which was 10 minutes from my office, he would be better so I looked around the office and saw no one around so I went to the park and got that feeling again so I looked around and found a bench and set and closed my eyes and prayed under an oak tree that my father got better. When I came back to the office I received a call from my father saying he just took a few steps without any assistance and he hadn't been able to do that so I took it as a sign that my prayer was heard."
5c105e2757fd11000127e60f,22,22,"[1, 2, 3, 4, 7, 8, 10, 11, 14, 16, 19, 22, 38, 39, 41, 42, 43, 45, 46, 52, 53, 54]","Let me tell you a story about when I was 21. I lived in the city center and worked a job as a graphic designer. I lived with my dad and my younger sister. There was also an old lady in her 60s that lived nearby. One day while at work i had a feeling that i should go pray in the nearby park and my dad would recover. When i went to go pray i kept having this reoccurring feeling, and as I tried it despite being skeptical i kept having that feeling. As soon as i finished praying a got a message from my dad saying that he was able to take a few steps. this was surprising, when i got home i saw him standing with his walker. now 6 years later, he is able to walk again unassisted and is living life to the fullest."
