recall_id,#clauses,n,segment_ids,text
5b082f3d61cde20001b6706e,20,26,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 20, 21, 24, 34, 37, 38, 42, 45, 46, 50, 51, 52, 53]","Let me share a story I was 21 Living in a small apartment in the city With my first job as a graphic designer. Father was in a wheelchair after surgery, A neighbour in her 60s would come over every day to help him. Sister in college. One day I went to work And on my lunch break I heard a voice telling me to pray to improve fathers health. Left the office And found a quiet spot 10 mins walk away underneath an oak tree. I closed my eyes And prayed for father to regain his independence. Got a text from father to say he had done a few steps with the walker, Rushed home Dad was stood in the living room. Continued to improve This was 6/7 years ago And he's now in his 70s."
6034e8e3628ecdf282096ccf,19,26,"[2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 21, 26, 34, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47]",My first job. I was living in the city and my father was back at home recovering from a surgery and the only help he had was a older neighbor lady my father hadn't been able to walk in several months and my sister was at college so she was all the help at the time. One day at work I got the urge to pray for my father in the park so I left work to go to the park as no one was around I sat and closed my eyes speaking to God. Once I returned to work I received a call to say that my father was taking a few steps with the help of his walker. I rushed home from work that day to see my father standing in the living room with the help of his walker.
60bc8694c10f8519a26ec749,15,26,"[1, 3, 4, 5, 7, 9, 10, 11, 14, 21, 24, 28, 29, 30, 32, 35, 36, 37, 38, 40, 41, 42, 51, 52, 53, 54]","This lady was 21 years old and her dad recently had surgery. During the day while she was working, her neighbor would help to look after her dad during the day. One day at work she had this strong urge to go to the park and pray for her dad's healing. So she went to the park, sat at a bench under an oak tree and prayed a little prayer asking God to heal her dad. When she got back to the office her dad sent her a message saying that he walked a few steps with the walker by himself. It took him a year to recover fully and 6/7 years later he is walking without any assistance, living his best life."
60d1a0e2551b5660575cdd64,19,26,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 21, 24, 35, 36, 37, 38, 41, 42, 45, 46, 53]","The person was 21 years old, living in an apartment close to the city, he had just started his first job as a graphic designer. His father was in a wheelchair recovering from surgery and had been mainly housebound for 8 months. The father was generally alone apart from the neighbour as the persons younger sister was away at college. One day whilst at work the person had a strange feeling telling him to go to a nearby park at lunch in order to pray for his father, it was quiet at work so he went to the park and found a quiet spot under a tree and whispered a short prayer for his father. Shortly after he received a message saying his father had managed to take a few steps without his walker, when he got home he found his father standing un-aided in the living room. Now 8 years later his father is still walking."
62fd10071567a35ebfe5c584,22,26,"[2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 18, 20, 23, 24, 26, 28, 35, 36, 37, 41, 42, 44, 45, 46, 47, 53]","Just started my new job, at an office. A lady in her 60's was my neighbour. My father has a disability and needs a walking stick. My sister goes to college. I heard that prayers can make a difference to help my father recover. On my lunch break, I went to the park. No one was there and it was quiet. It was about 10 minutes from my office. I took a deep breath under the oak tree and said a prayer: ""please god, help my father"". Thereafter, I received a text message from my father, saying he took his first steps without a walking stick. This was like the prayer had worked. I had to see this for myself so went to visit. It was amazing, a miracle answered."
5beee551bae98700018aa45a,11,27,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 21, 24, 28, 29, 35, 40, 41, 42, 43, 44, 49, 50, 51, 52, 53]","Let me tell you a story, I moved to the city to work as a graphic designer. My father lived there, but he struggles as he cannot walk. He has the help of a nice old lady. One day I heard a voice that said if you give a prayer under a tree in the park then your father will get well. During my lunch I sat in the park and found myself under an oak tree, I decided to make a prayer as I was always taught that prayer is good. I prayed and went back to my work. I received a call later and it was my father saying he had just taken a few steps with his walking stick. This was 6-7 years ago and he is now walking."
60b7d851f18e424aa48f30a0,24,27,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16, 20, 21, 22, 28, 29, 35, 40, 41, 42, 43, 44, 45, 46, 52, 53]","The story is about a young lady who was working far from home, she had to leave her ailing father who was not able to do anything for himself nor walk for about eight months, since nobody in the family could help out during the day their neighbour who is a lady was the one who helped her dad, she says that one day while in her office she had a urge that she should pray maybe some miracle would happen, she then went to the park which was not too far from her office and sat on a bench that feeling came back again and with faith she started praying silently then went back to work which was when she received a call from her dad that he had taken his first step with his walker she was so happy that she went back home when she got there her dad was standing in the kitchen and that was when she believed that maybe her prayers, it's been 7 years since that incident and her dad is walking on his own."
60febeea70275898e6272837,26,27,"[1, 2, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 24, 26, 35, 37, 40, 41, 42, 44, 47, 49, 50, 53, 54]","I was 21 years old and living in an apartment near the city's center. My Father was recovering from surgery. My sister and a neighbor lady were the only two supports he had. The lady was in her 60's. One day while at work, I had a feeling come over me that if I went to the park and prayed, my Father's health would start to improve. I looked around my office and nobody was there, so I went to the park and sat near an oak tree. I looked around again nobody was around so I prayed for my father. I left and immediately afterward, I received a text from my father telling me he had just taken a few steps without assistance. He hadn't been able to do that in years. It made me feel my prayers had been heard. He continued to improve and he now lives a great life and has independence, even into his seventies."
5a94779df05361000171b4fe,20,28,"[1, 3, 4, 5, 7, 9, 10, 11, 14, 15, 19, 21, 24, 25, 28, 29, 32, 35, 37, 40, 41, 42, 43, 47, 50, 52, 53, 54]","When I was 21 and working as a graphic designer my father was recovering from surgery. A neighbor looked out for him. One day at work I got this feeling that I should go to a park, a quiet place and pray for my father's recovery. I had heard that prayer held and so I did this. I sat beneath an old oak tree and looked up at the sky and said a prayer for my father. As soon as I got back to the office I received a text from my father saying that he had managed to take a few steps with his walker, the first time he had been able to do this. I was amazed. He continued to improved and now in his seventies, years later he is able to live a fulfilling life."
5d46e0febeeecd0001d01e79,22,28,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 21, 24, 25, 28, 29, 30, 35, 37, 40, 41, 42, 45, 46, 50, 51, 52, 53]","Age 21 living in an apartment and working as a graphic designer. Farther was recovering from surgery and a female neighbour was caring for him during the day. He was using a wheelchair to get around. The person got a strong urge to go to a local park and prey for his recovery, despite not being a religious person, they walked to the park, sat beneath an oak tree, looked up at the branches and said a prayer for their farther. On the way back to the office they received a text message from their farther telling them that they had taken some steps using their walker. On returning home, their farther stood to greet them. Their farther continued to improve and regained full mobility after 1 year. This took place 6-7 years ago and their farther is now in his 70s and doing well."
