recall_id,#clauses,n,segment_ids,text
5ba7aa44dd5915000137e42f,11,8,"[1, 3, 5, 6, 7, 8, 49, 50]","Let me tell you a story from when I was 22 year old. I’d just finished college. I was working at a bookstore. My parents were away for the weekend, it was only my sister and I in town to look after my grandpa. He was poorly and couldn’t get out of bed. That was over 20 years ago and I can remember it to this day."
63bda8bbe64ce816bb0e37e2,12,15,"[3, 36, 5, 6, 38, 9, 10, 46, 15, 16, 47, 51, 24, 29, 30]",A man worked in a bookstore and had a sick grandpa. He heard a voice at the bookstore that told him to light a candle for his grandpa and he would get better. The man went to the church to pray and light the candle. The man went back to the bookstore to work. The man went back home to find his grandpa better. The man's sister told him he had recovered. The grandpa lived longer but eventually died.
6072f8908ca848cb61dcce5d,16,16,"[1, 3, 35, 5, 37, 7, 8, 6, 9, 10, 36, 13, 38, 15, 18, 29]","This person was 22 years old and worked in a bookstore. They lived with their Grandfather and sister, as their parent were away for the weekend. The grandfather had been bedridden for months and had not been able to leave his room without assistance. The person suddenly heard a voice tell them to go to the park and light a candle, after which their grandfather will get better. The person was not a particularly religious person but did so. They then locked up the bookstore and returned home to see their grandfather in the living room for the first time in months. The person's sister confirmed the grandfather had energy to get up from bed without assistance."
568db47ae3ef9e000ca0dcdd,5,17,"[3, 36, 37, 38, 39, 40, 9, 10, 13, 46, 15, 47, 51, 24, 25, 27, 28]","Guy works at bookstore, hears voice telling him to light a candle to heal his ailing granddad. He does, it works, Granddad lives to be 90 something and dies."
59d95cee8fd07a0001842480,11,18,"[32, 34, 36, 5, 6, 37, 38, 44, 45, 46, 15, 48, 17, 47, 24, 25, 29, 31]",Girl working in the book shop goes to a church and lights a candle. Her grandfather has been bed ridden for months. Her sister was looking after the grandfather while she was at work. After lighting the candle in the church she went back to the book shop. She had a feeling something was calling her to go home. She got home and her grandfather was out of bed for the first time in months. Her sister told her he suddenly had a burst of energy and got out of bed himself. She wondered if it was because she lit a candle. She started believing in faith. She had many years with him. He celebrated his 90th birthday.
5d10fa2bbfbf0a000133594b,14,18,"[38, 1, 3, 35, 5, 6, 7, 8, 9, 10, 11, 36, 13, 14, 15, 49, 24, 37]","The following story happened when I was twenty-two. I was working in a book store shelving books, when and I heard a voice in my head that told me to go to a church and light a candle for my grandfather. I looked around but there was no one there. There was only myself and my sister, my sister had to care for my grandfather every day. My parents had gone out of town. I walked to the church and lit a candle. I drove across town, and entered my grandfather's home. He was sitting in a chair, when he hadn't been able to leave his bed for months. My sister told me that he had a sudden burst of energy. It was twenty years ago but that incident restored my faith."
5e39f4be81b2ac0a49f999e6,11,18,"[3, 35, 5, 6, 36, 38, 9, 37, 11, 39, 13, 40, 15, 21, 24, 27, 28, 31]",I started my first job in a bookstore. My grandad was bedridden for a year. My sister looked after him. At work one day I heard a voice talking about the church. I was going to be a saint. I went to the church. I prayed for my grandad to be healed. I went home. I saw my grandad. My sister said he found some energy. He started to walk.
5d3594902fd5a4001ae58fb9,10,20,"[1, 3, 9, 10, 13, 15, 24, 25, 26, 27, 28, 29, 36, 37, 38, 39, 40, 46, 47, 51]","The narrator was 22 and worked in a bookstore. They heard a voice telling them to go to a church and light a candle so that their grandfather would recover. The narrator did, and prayed. His grandfather recovered but died a few years later."
5d9f4d5f3cac2b0016c79242,11,20,"[1, 3, 4, 5, 6, 7, 9, 10, 13, 15, 24, 30, 36, 38, 39, 40, 46, 47, 49, 50]","A 22 year old in college started her first job at a bookstore, she was one of two siblings, her other sibling was her sister. Their grandfather was sick and dying but one day while she shelving books at the bookstore she heard a voice inside her head telling her to light a candle outside the church to save her grandfather. She went and did it, her grandfather miraculously recovered and lived for a few more years afterwards living past 90. This happened to her a few years ago and she will never forget it."
647ba080cdf4db4ed1a2e695,11,20,"[1, 3, 5, 7, 9, 10, 13, 18, 19, 20, 31, 33, 34, 36, 37, 44, 46, 47, 52, 53]","Let me tell you a story. I was in college and was working in a bookstore. My grandfather was sick and I have a sister. While shelving book, I heard a voice telling me that if I want my grandfather to get well, then I have to go to church and pray. I was not religious, but I went anyway and prayed. I went back to the bookstore and had a feeling to go home. When I went home I saw my grandfather sitting on the couch. He had never left his bed before, so this surprised me. He lived on for many more years to come. I do not know if my prayer had anything to do with it. When I feel alone, I remind myself that prayer can work."
