recall_id,#clauses,n,segment_ids,text
59e4d8f3d838ae000185093f,18,30,"[1, 2, 3, 4, 5, 8, 9, 13, 14, 15, 18, 19, 21, 25, 26, 27, 28, 29, 30, 31, 32, 34, 37, 38, 39, 44, 49, 54, 55, 56]",I was working at my usual job in a warehouse doing my duties and putting things away in their proper place. I started to feel unwell with light headedness and a tightening in my chest. It got worse and I was starting to get worried when I noticed my manager heading towards me. My colleagues must have alerted them to my situation as he called out to ask if I was ok. I couldn’t answer and felt light headed so suck to my knees. My manager helped me and got me a glass of water. It turns out it was a panic attack and now I need to look after myself better.
5d45ad4e638dca0001daa412,8,30,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 18, 19, 20, 21, 22, 27, 28, 29, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 49]",Someone was working a late night shift in a warehouse. They were stacking some shelves when they started to feel a sweat and see dots. Their chest felt tight and their heart started to pound very hard. They mentioned that they hadn't had much to eat that day. As their world started to go black their manager called up to them. Just as they were about to fall the manager was able to grab them just in time. He took the worker to the staff room. There they discovered he was having a panic attack.
60fe95530ccb79107f63773e,17,30,"[1, 2, 3, 4, 5, 8, 9, 13, 14, 15, 16, 17, 19, 28, 29, 30, 32, 34, 36, 37, 38, 39, 40, 41, 42, 43, 51, 54, 55, 56]",There was a person who was working as usual in a warehouse putting things back on the shelf but then they started feeling light headed and a tight chest and heart pounding they stopped and leaned on the wall the manager saw and asked if they were okay but they couldn't speak. then they fainted but the manager caught them and took them to the office and asked questions which ended up saving their life and now the person takes better care of themselves.
56cddd38e17505000d3204d1,20,31,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 17, 20, 21, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 44, 47, 49, 54, 55]",It was just a normal day in the warehouse. I was packing boxes like usual. Then I felt hungry. Suddenly I started to feel a little light headed. Then some tightness in my chest. I leaned against a wall to take a rest. Then I started seeing spots. Sweat was running down my forehead. The manager shouted over to me to see if anything was wrong. Someone else working had noticed me acting strangely. I then felt faint. My knees were buckling under me. The manager rushed over. He managed to catch me before my legs gave way. He took me to the staff room. He gave me a glass of water. The tightness in my chest started to ease. I realised I had just had a panic attack. This episode taught me to check in with myself from time to time. (It taught me to) take things a little easier.
5933b804ad126000018c090b,18,31,"[1, 2, 3, 4, 5, 12, 13, 14, 15, 16, 17, 18, 20, 27, 28, 29, 30, 33, 34, 36, 38, 39, 40, 41, 42, 43, 44, 49, 54, 55, 56]","Well, I was at work doing my job working the warehouse, checking stock when it happened. I started to feel a tightness and pressure in my chest. I took a break, leaning against a wall to see if it would help, but it didn't. Someone tried to call out to me my manager had seen how I was feeling and wanted to help but I couldn't call back. Then, my vision started to go dark. Thankfully, my manager caught me before I hit the floor. He took me to the staff room and offered me a cool glass of water and asked what was wrong. Turns out, I'd had a panic attack. This has taught me to keep checking in on myself to see how I'm feeling and to make sure I get enough food and rest."
5b6965eb28da1b0001b4385e,20,31,"[1, 2, 3, 4, 5, 6, 7, 14, 15, 18, 19, 20, 23, 24, 27, 28, 29, 30, 31, 32, 36, 38, 39, 40, 41, 49, 52, 53, 54, 55, 56]","I was working as normal, in my warehouse, packing deliveries and going about my job as normal. As my shift went on, I started to feel a tightness in my chest. The tightness was getting more severe, I tried my best to take deep breaths but it was not helping. As time went on, I started to see black dots, and was losing my vision. I then heard someone shouting from across the warehouse, and it turned out to be a colleague who had seen that I was not well. My colleague notified my manager, and my manager came over just in time to catch me as my legs were going out. I then was taken into the communal area, and I then realised what I suffered was a panic attack. It was not a fun experience, and was a powerful reminder to keep checking in on myself and allowing myself to reset, rest, and eat regularly. The experience was not nice, but it could have been much worse."
5dd00f0e82a527107df2df46,20,31,"[1, 2, 6, 8, 10, 11, 14, 15, 17, 18, 20, 27, 28, 29, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 46, 47, 48, 49, 54, 55, 56]","I was working at my usual job in the warehouse and I started to feel strange, I carried on doing my job for a bit but began to feel worse experiencing a tight sensation in my chest, I thought it might be because I had not eaten that day yet. I had to lean against a wall for support and I began to see spots. I saw the manager across the warehouse floor but was unable to speak to let them know something was wrong, The manager came over to me and got to me just before I passed out, they helped me to the staff room and gave me some cold water to drink, and I started to feel better and the chest pain went away. It turned out I was having a panic attack and the experience taught be to look after myself better and ensure I get proper rest and food regularly."
5ebe74b3226f3b1cbc9676a8,21,31,"[2, 3, 4, 8, 9, 10, 11, 14, 15, 19, 21, 22, 24, 27, 28, 29, 31, 35, 36, 37, 38, 39, 40, 41, 44, 46, 47, 48, 49, 54, 55]","The person was working on the shop floor of a warehouse, stacking boxes. They began to feel strange but chalked it off down to not having eaten yet that day. Their chest then began to feel tight and they began sweating, dripping down their forehead and arms. The manager called out to them after someone had seen the person leaning up against the wall trying to catch their breath. As the manager walked over, the persons vision began to go dark and they were caught as their legs gave out. The manager took them into the staff room, sat them down and gave them a glass of water. After a couple of minutes, they began to feel better and they had realised they had begun to have a panic attack. They now make sure to eat and rest well and to check in on how they are feeling."
637f9ba7295ebbe224047f18,20,31,"[2, 3, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 27, 28, 29, 30, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 49, 54, 55, 56]","So basically he/she was doing their job in a warehouse and basically, they started to feel weak and stuff so they stopped and blamed it on the fact that they haven't eaten and they he/she started to feel a pain in his chest that got stronger when he stopped and stood by the wall. then he could feel his heart beating a lot and then he saw his manager at the opposite side of the warehouse and the manager asked him if everything is ok but he couldn't respond and then when his legs were about to give up his manager ran to him and held him up and then took him to the staff room sat him down and gave him cold water to drink and then asked him questions about what happened and then explained to him that be was having a panic attack. So he then decided to make sure he gets enough food and rest."
63d79c683c03c74113646c36,15,31,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 17, 20, 21, 22, 24, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 54, 55, 56]","Well, I was at work, on the warehouse floor organising stock. I felt a tightness and lightheaded that I chalked up to having not eaten yet that day. Then I lost breath and needed to rest against a wall. Sweat and dizziness followed. Across the warehouse floor my manager asked if I was alright as someone had noticed me. I couldn't find my voice. Manager started walking towards me and managed to catch me before my legs gave in. I learned to take better care of myself to avoid further episodes."
